"KG","Kilogramm (kg)"
"LBS","Pound (lbs)"
"G","Gramm (g)"
"MG","Milligramm (mg)"
"L","Liter (l)"
"ML","Milliliter (ml)",
"M","Meter (m)",
"SQM","Quadratmeter (m²)"
"IN","Zoll (Inch)"
"CM","Zentimeter (cm)"
"DerModPro_Baseprice::MM","Millimeter (mm)"
"PCS","Stück (St)"
"KG short","Kg"
"LBS short","Lbs"
"G short","Gr"
"MG short","Mg"
"L short","L"
"ML short","Ml",
"M short","M",
"SQM short","m²"
"IN short","Zoll"
"CM short","Cm"
"MM short","Mm"
"PCS short","St"
"Actions","Auswirkungen"
"Amount in product","Produktmenge"
"Apply","Anwenden"
"Automatically append the baseprice block to the price on the product view","Zeige Basispreise automatisch nach den Produktpreisen an (Produktdetails)"
"Baseprice Extension","Basispreis Erweiterung"
"Calculate the base price based on the product price including tax","Bestimme Basispreis aufgrund des Produktpreises inklusive Steuern"
"Catalog Price Rules","Artikelrabatt"
"Conditions","Bedingungen"
"Conversion rate not found for %s to %s","Umrechnungsfaktor nicht gefunden für %s nach %s!"
"Customer Groups","Kundengruppen"
"Date Start","Gültig ab"
"Date Expire","Gültig bis"
"Description","Beschreibung"
"Disable BasePrice Extension","Erweiterung deaktivieren"
"Discount Amount","Höhe des Preisnachlasses"
"equates to {{baseprice}} per {{reference_amount}} {{reference_unit}}","entspricht {{baseprice}} pro {{reference_amount}} {{reference_unit}}"
"From Date","Von"
"Frontend Label","Frontend Label"
"Group Base Price","Gruppen-Basispreis"
"Group Price","Gruppen-Preis"
"Tier Price","Preisstaffel"
"Leave empty to hide the display", "(leerlassen für keine Grundpreisanzeige)"
"No","Nein"
"Not Logged In","nicht angemeldet"
"Promotions","Preisregeln"
"Please install the BasePrice extension in order to use the BasePricePro extension!","Bitte installieren Sie die BasePrice Erweiterung um die BasePricePro Erweiterung zu nutzen!"
"Priority","Priorität"
"Qty:","Anzahl:"
"Reference amount","Referenzmenge"
"Reference unit","Referenzeinheit"
"Reference unit not set","Die Referenz Einheit ist nicht gesetzt!"
"Reference amount not set","Die Referenz Menge ist nicht gesetzt!"
"Rule Name","Regel-Bezeichner"
"Rule Information","Basis-Informationen"
"Short frontend Label","Kurzes Label"
"Stop Further Rules Processing","Weitere Regeleinwirkungen verhindern"
"special price active","Sonderpreis aktiv"
"The default packaging unit to use on products for the base price (can be set on a product level, too)","Die Standard-Packungseinheit für die Grundpreisberechnung (kann auch für jedes Produkt eingestellt werden)"
"The default reference unit for the base price (can be set on a product level, too)","Die Standard-Referenzeinheit für die Grundpreisberechnung Berechnung (kann auch für jedes Produkt eingestellt werden)"
"The default reference amount for the reference unit (can be set on a product level, too)","Die Standard-Referenzmenge für die Referenzeinheit (kann auch für jedes Produkt eingestellt werden)"
"The Baseprice amount must be a numeric value","Die Grundpreis Menge muss ein numerischer Wert sein"
"The Baseprice amount must greater then zero","Die Grundpreis Menge muss größer Null sein"
"The product unit amount must be greater the zero","Die Menge der Produkteinheit muss größer Null sein!"
"The product settings where not saved","Die Produkteinstellungen wurden nicht gespeichert"
"To Date","Bis"
"Unit of product","Produkteinheit"
"What the customer sees","Was der Kunde sieht"
"What the customer sees in the product list view (if configured)","Was der Kunde in der Produktliste sieht (wenn konfiguriert)"
"Yes","Ja"