"-- select --","-- Bitte auswählen --"
"* Required Fields","* Benötigte Felder"
"[Days, 0 if unlimited]","Tage, 0 wenn freigeschaltet]"
"<b>[0-12 months]</b>","<b>[0-12 Monate]</b>"
"Accept Template","Akzeptiere Template"
"Accepted","Akzeptiert"
"Account","Benutzerkonto"
"Account exist, status: %s","Benutzerkonto existiertt, Status: %s"
"Account Information","Benutzerkonto Informationen"
"Action","Aktion"
"Active","Aktiv"
"Add Advertising","Füge Werbemittel hinzu"
"Add Affiliate","Füge Affiliate hinzu"
"Add Campaign","Füge Kampagne hinzu"
"Add Group","Füge Gruppe hinzu"
"Add New Advertising","Füge neues Werbemittel hinzu"
"Add New Animated Image Advertising","Füge neues Werbemittel mit animiertem Bild hinzu"
"Add New Campaign","Füge neue Kampagne hinzu"
"Add New Flash Advertising","Füge neue Flash-Werbemittel hinzu"
"Add New Group","Füge neue Gruppe hinzu"
"Add New Html Advertising","Füge neue HTML Werbemittel hinzu"
"Add New Static Image Advertising","Füge neues Werbemittel mit statischem Bild hinzu"
"Add New Text Advertising","Füge neues Text Werbemittel hinzu"
"Add Referring Website","Füge neue Verweis-Website hinzu"
"Address","Adresse"
"Address Information","Adress-Informationen"
"Addvertising was create successfully","Werbemittel wurde erfolgreich erstellt"
"Addvertising was save successfully","Werbemittel wurde erfolgreich gespeichert"
"Adjustment","Anpassung"
"Adjustment comment","Anpassungs-Kommentar"
"Advertise Name","Werbemittel-Name"
"Advertising","Werbemittel"
"Advertising <i>%s</i>","Werbemittel <i>%s</i>"
"Advertising Check Values","Werbemittel Prüfwerte"
"Advertising Description","Werbemittel Beschreibung"
"Advertising Html","Werbemittel HTML"
"Advertising ID","Werbemittel ID"
"Advertising Material","Werbemittel"
"Advertising Name","Werbemittel Name"
"Advertising Text","Werbemittel Text"
"Advertising Type","Werbemittel Typ"
"Advertising with ID %s unknown","Werbemittel mit unbekannter ID %s"
"Advertising Materials","Werbemittel Materiale"
"Affiliate","Affiliate"
"Affiliate - Merchant Notification to Affiliate","Affiliate - Verkäufer Benachrichtigung zum Affiliate"
"Affiliate - Modul Notification to Merchant","Affiliate - Modul Benachrichtigung zum Verkäufer"
"Affiliate address and company data","Affiliate Adresse und Firmen-Daten"
"Affiliate bank data","Affiliate Bank Daten"
"Affiliate Dashboard","Affiliate Übersicht"
"Affiliate data was successfully saved","Affiliate Daten wurden erfolgreich gespeichert"
"Affiliate Group","Affiliate Gruppe"
"Affiliate ID","Affiliate ID"
"Affiliate ID:","Affiliate ID:"
"Affiliate Information","Affiliate Informationen"
"Affiliate Payment Notification","Affiliate Zahlungs-Benachrichtigung"
"Affiliate Permission Role","Affiliate Berechtigungsgruppe"
"Affiliate personal data","Affiliate persönliche Informationen"
"Affiliate Program","Affiliate Programm"
"Affiliate Status Notification","Affiliate Status Benachrichtigung"
"Affiliate successfully deleted","Affiliate erfolgreich gelöscht"
"Affiliate with ID %s is unknown","Affiliate mit ID %s ist unbekannt"
"Affiliate(s)","Affiliate(s)"
"Affiliates","Affiliates"
"All","Alle"
"Allowed Advertising Status","Zugelassene Werbemittel Status"
"Allowed Referring Website Status","Zugelassene Verweis-Website Status"
"Animate Image","Animiertes Bild"
"Animated Image Advertising Details","Animiertes Bild Werbemittel Details"
"Animated Image Advertising Settings","Animiertes Bild Werbemittel Einstellungen"
"Animatet Image","Animiertes Bild"
"Announced","Angekündigt"
"Apply Confirmation","Annahme Bestätigung"
"Apply For Admission","Um Annahme bitten"
"April","April"
"Are you sure?","Sind Sie sicher?"
"as enterprise w/ Tax ID","Als Firma mit Steuernummer"
"as enterprise w/o Tax ID","Als Firma ohne Steuernummer"
"as private person","Als Privatperson"
"Attach payment PDF","Zahlungs PDF anhängen"
"August","August"
"Back","Zurück"
"Bank","Bank"
"Bank Accountnumber","Kontonummer"
"Bank Accountnumber:","Kontonummer:"
"Bank Assignee","Bank Bevollmächtigter"
"Bank Assignee:","Bank Bevollmächtigter:"
"Bank BIC","Bank BIC"
"Bank BIC:","Bank BIC:"
"Bank Code","Bankleitzahl"
"Bank Code:","Bankleitzahl:"
"Bank Country","Bank Land"
"Bank Country:","Bank Land:"
"Bank IBAN","Bank IBAN"
"Bank IBAN:","Bank IBAN:"
"Bank Name","Bank Name"
"Bank Name:","Bank Name:"
"Banking Account","Bankkonto"
"Become an Affiliate","Werden Sie Affiliate"
"Begin Date","Anfangsdatum"
"Birthday","Geburtstag"
"Birthday:","Geburtstag:"
"By creating an account with our store, you will be able to move through the checkout process faster, store multiple shipping addresses, view and track your orders in your account and more.","Indem Sie ein Benutzerkonto in unserem Shop einrichten, können Sie den Verkaufsvorgang schneller abschließen, mehrere Versandadressen speichern, Ihre Bestellungen ansehen und verfolgen, sowie vieles mehr."
"Campaign ID","Kampagnen ID"
"Campaign successfully deleted","Kampagne erfolgreich gelöscht "
"Campaign Type","Kampagnen Typ"
"Campaign was create successfully","Kampagne wurde erfolgreich erstellt"
"Campaign was save successfully","Kampagne wurde erfolgreich gespeichert"
"Campaign with ID %s is unknown","Kampagne mit der ID %s ist unbekannt"
"Campaign(s)","Kampagne(n)"
"Campaigns","Kampagnen"
"Category","Kategorie"
"Category Campaign","Kategorie Kampagne"
"Category Campaign Details","Kategorie Kampagnen Details"
"Category Campaign Settings","Kategorie Kampagnen Einstellungen"
"City","Stadt"
"City :","Stadt:"
"Click","Klick"
"Clicks","Klicks"
"Clicks (grouped / total)","Klicks (gruppiert / total)"
"Clicks Grouping","Klicks Gruppierung"
"Clicks Total","Klicks total"
"Clicks Value","Klicks Wert"
"Clicktag","Klickstichwort"
"Code Snippet","Code Ausschnitt"
"Comment","Kommentar"
"Commission","Provisione"
"Commission - Handle","Provisione - Identifikator"
"Commission - Pass","Provisione - Pass"
"Commission - Value","Provisione - Wert"
"Commission (confirmed / unconfirmed)","Provisione (bestätigt / unbestätigt)"
"Commissions","Provisionen"
"Company","Firma"
"Company:","Firma:"
"Config","Konfig."
"Configuration","Konfiguration"
"Confirmed","Bestätigt"
"Content","Inhalt"
"Continue","Fortfahren"
"Cookie Settings","Cookie Einstellungen"
"Costumer","Kunde"
"Costumer Leads Value","Kunde Leads Wert"
"Costumer Value","Kunde Wert"
"Country","Land"
"Country:","Land:"
"Create At","Erstellt an"
"Create new Affiliate","Neuen Affiliate anlegen"
"Create New Customer Account","Neues Kundenkonto Anlegen"
"CSV","CSV"
"Customer","Kunde"
"Dashboard","Übersicht"
"Data successfully saved","Daten erfolgreich gespeichert"
"Date","Datum"
"Date of Birth","Geburtsdatum"
"Day","Tag"
"DB-Lookup","DB-Durchsuchen"
"DD","DD"
"December","Dezember"
"Default","Standard"
"Default Template from Locale","Standard-Vorlage aus der Lokalisierung"
"Define","Definiere"
"Define#","Definiere#"
"Delete","Löschen"
"Deprecated","Abgelehnt"
"Description","Beschreibung"
"Details","Details"
"Disabled","Deaktiviert"
"Disable Template","Deaktiviere Template"
"Draft","Entwurf"
"Edit","Bearbeiten"
"Edit Advertising <i>%s</i>","Bearbeite Werbemittel <i>%s</i>"
"Edit Affiliate <i>%s</i> (%s)","Bearbeite Affiliate <i>%s</i> (%s)"
"Edit Campaign <i>%s</i>","Bearbeite Kampagne <i>%s</i>"
"Edit Group <i>%s</i>","Bearbeite Gruppe <i>%s</i>"
"Element successfully deleted","Element erfolgreich gelöscht"
"Email","Email"
"E-Mail","E-Mail"
"Email Address","Email Adresse"
"Enabled","Aktiviert"
"Enable Template","Aktiviere Template"
"End Date","Enddatum"
"Ended","Beendet"
"Expire","Expire"
"February","Februar"
"First Name","Vorname"
"Firstname","Vorname"
"Firstname:","Vorname:"
"Flash","Flash"
"Flash Advertising Details","Flash Werbemittel Details"
"Flash Advertising Settings","Flash Werbemittel Einstellungen"
"Flash File","Flash Datei"
"From Date","Von Datum"
"General","Allgemein"
"general_pending_periode","Allgemein_ausstehender_Zeitraum"
"Generall","Allgemein"
"Group","Gruppe"
"Group Description","Gruppe Beschreibung"
"Group Details","Gruppe Details"
"Group Name","Gruppe Name"
"Group was create successfully","Gruppe wurde erfolgreich erstellt"
"Group was saved successfully","Gruppe wurde erfolgreich gespeichert"
"Group(s)","Gruppe(n)"
"Groups","Gruppen"
"Handel","Handel"
"Handle","Handle"
"Hidden","Versteckt"
"Homepage","Homepage"
"Homepage (http://...)","Homepage (http://...)"
"Homepage Information","Homepage Information"
"HTML","HTML"
"Html Advertising Details","Html Werbemittel Details"
"Html Advertising Settings","Html Werbemittel Einstellungen"
"ID","ID"
"Image","Bild"
"Image Height","Bild Höhe"
"Image Width","Bild Breite"
"Info","Info"
"Inherit","Vererbt"
"Inherit from Group#","Vererbt von Gruppe"
"Inmedias Affiliate - Affiliate View","Inmedias Affiliate - Affiliate Ansicht"
"Inmedias Affiliate - Merchant View","Inmedias Affiliate - Verkäufer Ansicht"
"Invalid email address ","Unzulässige E-Mail Adresse"
"IP","IP"
"Irrelevant","Irrelevant"
"January","Januar"
"July","Juli"
"June","Juni"
"Last Name","Nachname"
"Last Update","Letztes Update"
"Lastname","Nachname"
"Lastname:","Nachname:"
"Lead","Lead"
"Lead Lifetime","Lead auf Lebenszeit"
"Lead Lifetime (Invert)","Lead auf Lebenszeit (invertiert)"
"Lead Lifetime Value","Lead Wert auf Lebenszeit"
"Leads","Leads"
"Leads Value","Leads Wert"
"Lifetime","Auf Lebenszeit"
"Limited","Begrenzt"
"Login For Affiliates","Login für Affiliates"
"March","März"
"May","Mai"
"Middle Name","Zweitname"
"Middlename","Zweitname"
"Middlename:","Zweitname:"
"MM","MM"
"Month","Monat"
"Name","Name"
"Never","Nie"
"New Affiliate","Neuer Affiliate"
"New Affiliate Notification","Neue Affiliate Benachrichtigung"
"New Password","Neues Passwort"
"New Referring Website Notification","Neue Verweis-Website Benachrichtigung"
"Newsletter","Newsletter"
"Newsletter Leads Value","Newsletter Leads Wert"
"Newsletter Value","Newsletter Wert"
"No","Nein"
"No Affiliate-Data Loadet","Keine Affiliate-Daten geladen"
"Notconfirmed","Nicht bestätigt"
"Notification quantity","Benachrichtigung Menge"
"Novemeber","November"
"October","Oktober"
"On status","Auf Status"
"Open Advertising","Öffne Werbemittel"
"Open Affiliate","Öffne Affiliate"
"Open Customer","Öffne Kunde"
"Open Order","Öffne Order"
"Open Product","Öffne Product"
"Open Referring Website","Öffne Verweis-Website"
"Order","Bestellung"
"Orders","Bestellungen"
"Paid","Bezahlt"
"Pass","Passieren"
"Pass (Invert)","Passieren (Invertiert)"
"Pass Lead (Invert)","Lead Passieren (Invertiert)"
"Password Confirmation","Passwort Bestätigung"
"Payment","Bezahlung"
"Payment can not be delete","Gutschrift kann nicht gelöscht werden"
"Payment can not be publish","Gutschrift kann nicht veröffentlicht werden"
"Payment can not be save","Gutschrift kann nicht gespeichert werden"
"Payment can not be update","Gutschrift kann nicht aktualisiert werden"
"Payment Data","Bezahlungs-Daten"
"Payment Id","Bezahlung Id"
"Payment ID %s","Bezahlung ID %s"
"Payment offset","Gutschrift verzögern"
"Payment was delete successfully","Gutschrift wurde erfolgreich gelöscht"
"Payment was paid successfully","Gutschrift urde erfolgreich getätigt"
"Payment was publish successfully","Gutschrift wurde erfolgreich veröffentlicht"
"Payment was save successfully","Gutschrift wurde erfolgreich gespeichert"
"Payment was update successfully","Gutschrift wurde aktualisiert "
"Payment with ID %s is unknown","Gutschrift mit der ID %s ist unbekannt"
"Payment XML Export","Bezahlung XML Export"
"Pay-Per-Click","Pay-Per-Klick"
"Pay-Per-Customer","Pay-Per-Kunde"
"Pay-Per-Lead","Pay-Per-Lead"
"Pay-Per-Lead Newsletter","Pay-Per-Lead Newsletter"
"Pay-Per-Lead Register","Pay-Per-Lead Registrierung"
"Pay-Per-Lead","Pay-Per-Lead"
"Pay-Per-Newsletter","Pay-Per-Newsletter"
"Pay-Per-Sale","Pay-Per-Sale"
"Pay-Per-Sale","Pay-Per-Sale"
"PDF","PDF"
"Pending","Ausstehend"
"Pending Period","Wartezeit"
"Personal","Presönlich"
"Personal Information","Persönliche Informationen"
"Personal settigs","Individuelle Einstellung"
"Please select region, state or province","Bitte wählen Sie Region, Staat oder Provinz"
"Postcode","Postleitzahl"
"Postcode:","Postleitzahl:"
"Preview value may not be accurate","Vorschauwert ist möglicherweise nicht akkurat"
"Price","Preis"
"Product","Produkt"
"Product Type","Produkt Typ"
"Products","Produkte"
"Publisch","Veröffentlichen"
"Publish","Publizieren"
"Qty","Menge"
"Qualifying Groups","Qualifizierte Gruppen"
"Redirect to","Weiterleiten zu"
"Referring Website","Verweis-Website"
"Referring Website Information","Verweis-Website Information"
"Region","Region"
"Region ","Region "
"Region:","Region:"
"Registered Affiliate","Registrierter Affiliate"
"Registrations","Registrierungen"
"Reject","Ablehnen"
"Reject Template","Template ablehnen"
"Release Status","Veröffentlichungs-Status"
"Released","Veröffentlicht"
"Root","Wurzel"
"Running","Laufend"
"Sale","Verkauf"
"Sale Lifetime","Verkauf auf Lebenszeit"
"Sale Lifetime (Invert)","Verkauf auf Lebenszeit (invertiert)"
"Sale Lifetime Value (%)","Verkauf auf Lebenszeit Wert (%)"
"Sales","Verkäufe"
"Sales Price","Verkaufspreis"
"Salutation","Anrede"
"Salutation:","Anrede:"
"We received your registration. We will verify it and let you know about your status.","Ihre Registrierung wurde entgegen genommen und wird von uns geprüft. Sie erhalten über Ihren Status Bescheid."
"Send","Senden"
"Send clicks notification","Sende Klicks Benachrichtigung"
"Send Emails To","Sende E-Mails an"
"Sender","Versender"
"Sender email","Versender E-Mail"
"Sender name","Versender Name"
"September","September"
"Show","Anzeigen"
"Snippets","Schnipsel"
"State/Province","Staat/Provinz"
"Static Image","Statisches Bild"
"Static Image Advertising Details","Statisches Bild Werbemittel Details"
"Static Image Advertising Settings","Statisches Bild Werbemittel Einstellungen"
"Statistic","Statistik"
"Statistics","Statistiken"
"Status","Status"
"Status Change","Status geändert"
"Status Sender","Status Versender"
"Street","Straße"
"Street :","Straße:"
"Street Address","Straße / Adresse"
"Submit","Absenden"
"Subscriber (confirmed / unconfirmed)","Abonnent (bestätigt / unbestätigt)"
"Telephone","Telefon"
"Telephone:","Telefon:"
"Template","Template"
"Terms","Bedingungen"
"Test","Test"
"Test Code Snippet","Test Code Schnipsel"
"Text","Text"
"Text Advertising Details","Text Werbemittel Details"
"Text Advertising Settings","Text Werbemittel Einstellungen"
"Time period (min)","Zeitperiode (Min)"
"Titel","Titel"
"Title","Titel"
"Title:","Titel:"
"To Date","Bis Datum"
"Total","Total"
"Tracking","Zurückverfolgung"
"Type","Typ"
"Affiliate's Entity Type","Firmentyp des Affiliates"
"Affiliate's Entity Type:","Firmentyp des Affiliates:"
"Pending","Ausstehend"
"Unknown","Unbekannt"
"Unlimited","Unbegrenzt"
"Update","Update"
"Update at","Aktualisiert am"
"User Name","Benutzername"
"Validation","Bestätigung"
"Value","Wert"
"Value (%)","Wert (%)"
"Tax ID","Steuernummer"
"Tax ID:","Steuernummer ID:"
"Value In","Wert Ein"
"Value Out","Wert Raus"
"Values","Werte"
"Views","Ansichten"
"Waiting","Wartend"
"XML","XML"
"XML Full","XML komplett"
"XML Root Tag","XML Wurzelelement"
"XML Template","XML Template"
"Year","Jahr"
"Yes","Ja"
"YYYY","JJJJ"
"Zip/Postal Code","Postleitzahl"
"You do not have a partner yet?","Noch kein Partner?"
"This is an example text. It will have to be customised to suit your needs. Register with us as a partner today and you will receive up to 20% commission from each referred sale. We also offer 0.10 Euro commission for each new newletter subscriber.","Das ist nur ein Beispieltext. Sie müssen diesen entsprechend Ihren Vorstellungen anpassen. Melden Sie sich noch heute als Partner bei uns an und Sie erhalten bis zu 20 % Provison von jedem vermittelten Verkauf. Ferner bieten wir für jeden neuen Newsletter-Abonnenten 0,10 Euro Lead-Provision."
"Partner Login","Partnerlogin"
"Here you can log in in order to administrate you affilaite account.","Hier können sie sich einloggen um ihren Partneraccount zu verwalten."
"This sale was brokered by the affiliate %s (%s, %s)","Dieser Verkauf wurde durch den Affiliate %s (%s, %s) vermittelt"
"Referer Setting","Einstellungen für Verweiswebseiten"
"Check Referer","Überprüfe Verweiswebseite"
"Referers","Verweiswebseiten"
"URL","URL"
"Search Pattern","Suchmuster"
"Allow Direct Link","Erlaube Direktlinks"
"Add New Referer","Verweiswebseite hinzufügen"
"Custom","Benutzerdefinierte"
"Resource File","Resource Datei"
"Resource Height","Resource Höhe"
"Resource Width","Resource Weite"
"Output Template","Ausgabe Vorlage"
"Insert Template...","Vorlage Einfügen..."
"Insert Variable...","Variable Einfügen..."
"Add New Custom Advertising","Neues benutzerdefiniertes Werbemittel hinzufügen"
"Custom Advertising Settings","Einstellungen fürs benutzerdefinierte Werbemittel"
"Referring Website URL","Verweiswebseite URL"
"Top 5 Advertising","Top 5 Werbemittel"
"Top 5 Affiliates","Top 5 Affiliates"
"Top 5 Referring Websites","Top 5 Verweiswebseiten"
"pdf_Commission credit for","Provisionsgutschrift"
"pdf_Credit number:","Gutschriftnummer:"
"pdf_Affiliate number:","Affiliatenummer:"
"pdf_Type","Verguetung"
"pdf_Pay-Per-Click","Pay-Per-Click"
"pdf_Pay-Per-Newsletter","Pay-Per-Newsletter"
"pdf_Pay-Per-Customer","Pay-Per-Customer"
"pdf_Pay-Per-Lead","Pay-Per-Led"
"pdf_Pay-Per-Sale","Pay-Per-Sale"
"pdf_Period","Zeitraum"
"pdf_Transactions","Transaktionen"
"pdf_Payment net","Provision (netto)"
"pdf_VAT","USt. %"
"pdf_Total","gesamt"
"pdf_Subtotal","Zwischensummer (netto)"
"pdf_VAT","Zuzueglich USt."
"pdf_Grand Total","Gesamt"
"pdf_The specified sum is remitted to the following account","Die angegebene Gesamtsumme wird auf das folgende Konto ueberwiesen"
"pdf_Bank:","Kreditinstitut:"
"pdf_Account number:","Kontonummer:"
"pdf_IBAN:","IBAN:"
"pdf_Sort Code:","Bankleitzahl:"
"pdf_BIC:","BIC:"
"pdf_Bank Assignee:","Beguenstigter:"
